,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,0,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-central-1,46,46,1.0
,0,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-east-1,139,150,0.9266666666666666
,0,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-central-1,11,150,0.07333333333333333
,0,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-west-1,23,55,0.41818181818181815
,0,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-central-1,32,55,0.5818181818181818
,0,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-central-1,50,50,1.0
,0,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-south-1,207,207,1.0
,0,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-south-1,297,297,1.0
,0,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-west-1,194,194,1.0
,0,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-west-1,209,209,1.0
,0,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-south-1,46,299,0.15384615384615385
,0,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-east-1,149,299,0.4983277591973244
,0,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-west-1,54,299,0.1806020066889632
,0,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-central-1,50,299,0.16722408026755853
,0,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,207,907,0.22822491730981256
,0,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,297,907,0.3274531422271224
,0,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,194,907,0.21389195148842338
,0,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,209,907,0.23042998897464168
