,src_endpoint,src_cid,dst_endpoint,dst_cid,min_network_time,max_network_time,max_load,min_load,min_egress_cost,max_egress_cost
"('sslateingress@POST@/cart/checkout#us-central-1#end', 'frontend@POST@/cart/checkout#us-central-1#start')",sslateingress@POST@/cart/checkout,us-central-1,frontend@POST@/cart/checkout,us-central-1,0,0,,,0.0,0.0
"('sslateingress@POST@/cart/checkout#us-central-1#end', 'frontend@POST@/cart/checkout#us-east-1#start')",sslateingress@POST@/cart/checkout,us-central-1,frontend@POST@/cart/checkout,us-east-1,40,40,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-central-1#end', 'frontend@POST@/cart/checkout#us-south-1#start')",sslateingress@POST@/cart/checkout,us-central-1,frontend@POST@/cart/checkout,us-south-1,20,20,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-central-1#end', 'frontend@POST@/cart/checkout#us-west-1#start')",sslateingress@POST@/cart/checkout,us-central-1,frontend@POST@/cart/checkout,us-west-1,30,30,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-east-1#end', 'frontend@POST@/cart/checkout#us-central-1#start')",sslateingress@POST@/cart/checkout,us-east-1,frontend@POST@/cart/checkout,us-central-1,40,40,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-east-1#end', 'frontend@POST@/cart/checkout#us-east-1#start')",sslateingress@POST@/cart/checkout,us-east-1,frontend@POST@/cart/checkout,us-east-1,0,0,,,0.0,0.0
"('sslateingress@POST@/cart/checkout#us-east-1#end', 'frontend@POST@/cart/checkout#us-south-1#start')",sslateingress@POST@/cart/checkout,us-east-1,frontend@POST@/cart/checkout,us-south-1,30,30,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-east-1#end', 'frontend@POST@/cart/checkout#us-west-1#start')",sslateingress@POST@/cart/checkout,us-east-1,frontend@POST@/cart/checkout,us-west-1,66,66,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-south-1#end', 'frontend@POST@/cart/checkout#us-central-1#start')",sslateingress@POST@/cart/checkout,us-south-1,frontend@POST@/cart/checkout,us-central-1,20,20,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-south-1#end', 'frontend@POST@/cart/checkout#us-east-1#start')",sslateingress@POST@/cart/checkout,us-south-1,frontend@POST@/cart/checkout,us-east-1,30,30,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-south-1#end', 'frontend@POST@/cart/checkout#us-south-1#start')",sslateingress@POST@/cart/checkout,us-south-1,frontend@POST@/cart/checkout,us-south-1,0,0,,,0.0,0.0
"('sslateingress@POST@/cart/checkout#us-south-1#end', 'frontend@POST@/cart/checkout#us-west-1#start')",sslateingress@POST@/cart/checkout,us-south-1,frontend@POST@/cart/checkout,us-west-1,40,40,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-west-1#end', 'frontend@POST@/cart/checkout#us-central-1#start')",sslateingress@POST@/cart/checkout,us-west-1,frontend@POST@/cart/checkout,us-central-1,30,30,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-west-1#end', 'frontend@POST@/cart/checkout#us-east-1#start')",sslateingress@POST@/cart/checkout,us-west-1,frontend@POST@/cart/checkout,us-east-1,66,66,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-west-1#end', 'frontend@POST@/cart/checkout#us-south-1#start')",sslateingress@POST@/cart/checkout,us-west-1,frontend@POST@/cart/checkout,us-south-1,40,40,,,2000.0,2000.0
"('sslateingress@POST@/cart/checkout#us-west-1#end', 'frontend@POST@/cart/checkout#us-west-1#start')",sslateingress@POST@/cart/checkout,us-west-1,frontend@POST@/cart/checkout,us-west-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,cartservice@POST@/hipstershop.CartService/GetCart,us-central-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,cartservice@POST@/hipstershop.CartService/GetCart,us-east-1,40,40,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,cartservice@POST@/hipstershop.CartService/GetCart,us-south-1,20,20,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,cartservice@POST@/hipstershop.CartService/GetCart,us-west-1,30,30,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,cartservice@POST@/hipstershop.CartService/GetCart,us-central-1,40,40,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,cartservice@POST@/hipstershop.CartService/GetCart,us-east-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,cartservice@POST@/hipstershop.CartService/GetCart,us-south-1,30,30,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,cartservice@POST@/hipstershop.CartService/GetCart,us-west-1,66,66,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-south-1,cartservice@POST@/hipstershop.CartService/GetCart,us-central-1,20,20,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-south-1,cartservice@POST@/hipstershop.CartService/GetCart,us-east-1,30,30,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-south-1,cartservice@POST@/hipstershop.CartService/GetCart,us-south-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-south-1,cartservice@POST@/hipstershop.CartService/GetCart,us-west-1,40,40,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-west-1,cartservice@POST@/hipstershop.CartService/GetCart,us-central-1,30,30,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-west-1,cartservice@POST@/hipstershop.CartService/GetCart,us-east-1,66,66,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-west-1,cartservice@POST@/hipstershop.CartService/GetCart,us-south-1,40,40,,,54.83,54.83
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end', 'cartservice@POST@/hipstershop.CartService/GetCart#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-west-1,cartservice@POST@/hipstershop.CartService/GetCart,us-west-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-central-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-east-1,40,40,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-south-1,20,20,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-west-1,30,30,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-central-1,40,40,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-east-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-south-1,30,30,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-west-1,66,66,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-south-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-central-1,20,20,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-south-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-east-1,30,30,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-south-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-south-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-south-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-west-1,40,40,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-west-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-central-1,30,30,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-west-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-east-1,66,66,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-west-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-south-1,40,40,,,60.32,60.32
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end', 'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-west-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,us-west-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'paymentservice@POST@/hipstershop.PaymentService/Charge#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,paymentservice@POST@/hipstershop.PaymentService/Charge,us-central-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'paymentservice@POST@/hipstershop.PaymentService/Charge#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,paymentservice@POST@/hipstershop.PaymentService/Charge,us-east-1,40,40,,,10.55,10.55
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'paymentservice@POST@/hipstershop.PaymentService/Charge#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,paymentservice@POST@/hipstershop.PaymentService/Charge,us-south-1,20,20,,,10.55,10.55
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end', 'paymentservice@POST@/hipstershop.PaymentService/Charge#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-central-1,paymentservice@POST@/hipstershop.PaymentService/Charge,us-west-1,30,30,,,10.55,10.55
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'paymentservice@POST@/hipstershop.PaymentService/Charge#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,paymentservice@POST@/hipstershop.PaymentService/Charge,us-central-1,40,40,,,10.55,10.55
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'paymentservice@POST@/hipstershop.PaymentService/Charge#us-east-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,paymentservice@POST@/hipstershop.PaymentService/Charge,us-east-1,0,0,,,0.0,0.0
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'paymentservice@POST@/hipstershop.PaymentService/Charge#us-south-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,paymentservice@POST@/hipstershop.PaymentService/Charge,us-south-1,30,30,,,10.55,10.55
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end', 'paymentservice@POST@/hipstershop.PaymentService/Charge#us-west-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-east-1,paymentservice@POST@/hipstershop.PaymentService/Charge,us-west-1,66,66,,,10.55,10.55
"('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end', 'paymentservice@POST@/hipstershop.PaymentService/Charge#us-central-1#start')",checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,us-south-1,paymentservice@POST@/hipstershop.PaymentService/Charge,us-central-1,20,20,,,10.55,10.55
