,From,To,Flow
0,sslateingress@POST@/cart/checkout#us-central-1#end,frontend@POST@/cart/checkout#us-central-1#start,343.56126827149353
1,sslateingress@POST@/cart/checkout#us-central-1#end,frontend@POST@/cart/checkout#us-south-1#start,167.98258067293403
2,sslateingress@POST@/cart/checkout#us-central-1#end,frontend@POST@/cart/checkout#us-west-1#start,188.45615105553927
3,sslateingress@POST@/cart/checkout#us-east-1#end,frontend@POST@/cart/checkout#us-east-1#start,360.0603787992612
4,sslateingress@POST@/cart/checkout#us-east-1#end,frontend@POST@/cart/checkout#us-south-1#start,39.93962120061974
5,sslateingress@POST@/cart/checkout#us-south-1#end,frontend@POST@/cart/checkout#us-south-1#start,99.99999999983008
6,sslateingress@POST@/cart/checkout#us-west-1#end,frontend@POST@/cart/checkout#us-west-1#start,99.9999999998954
7,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end,cartservice@POST@/hipstershop.CartService/GetCart#us-central-1#start,343.56126827124467
8,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end,cartservice@POST@/hipstershop.CartService/GetCart#us-east-1#start,360.0603787991004
9,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end,cartservice@POST@/hipstershop.CartService/GetCart#us-south-1#start,307.922201873469
10,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end,cartservice@POST@/hipstershop.CartService/GetCart#us-west-1#start,288.45615105558153
11,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-central-1#start,343.56126827124586
12,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-east-1#start,360.0603787991012
13,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-south-1#start,307.92220187346794
14,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-west-1#start,288.45615105558085
15,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end,paymentservice@POST@/hipstershop.PaymentService/Charge#us-central-1#start,343.5612682712462
16,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end,paymentservice@POST@/hipstershop.PaymentService/Charge#us-east-1#start,360.06037879910144
17,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end,paymentservice@POST@/hipstershop.PaymentService/Charge#us-south-1#start,307.92220187346766
18,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end,paymentservice@POST@/hipstershop.PaymentService/Charge#us-west-1#start,288.4561510555806
19,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-central-1#start,343.56126827124723
20,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-east-1#start,360.06037879910207
21,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-south-1#start,307.9222018734667
22,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-west-1#start,288.45615105558005
23,frontend@POST@/cart/checkout#us-central-1#end,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#start,343.56126827129157
24,frontend@POST@/cart/checkout#us-east-1#end,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#start,360.06037879913424
25,frontend@POST@/cart/checkout#us-south-1#end,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#start,307.9222018732953
26,frontend@POST@/cart/checkout#us-west-1#end,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#start,288.4561510554895
27,frontend@POST@/cart/checkout#us-central-1#end,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-central-1#start,343.5612682714019
28,frontend@POST@/cart/checkout#us-east-1#end,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-east-1#start,360.0603787991895
29,frontend@POST@/cart/checkout#us-south-1#end,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-south-1#start,307.92220187328184
30,frontend@POST@/cart/checkout#us-west-1#end,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-west-1#start,288.45615105547836
31,SOURCE#XXXX#end,sslateingress@POST@/cart/checkout#us-central-1#start,700.0
32,SOURCE#XXXX#end,sslateingress@POST@/cart/checkout#us-east-1#start,400.0
33,SOURCE#XXXX#end,sslateingress@POST@/cart/checkout#us-south-1#start,100.0
34,SOURCE#XXXX#end,sslateingress@POST@/cart/checkout#us-west-1#start,100.0
35,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-west-1#start,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-west-1#end,288.4561510557029
36,sslateingress@POST@/cart/checkout#us-west-1#start,sslateingress@POST@/cart/checkout#us-west-1#end,100.0
37,cartservice@POST@/hipstershop.CartService/GetCart#us-west-1#start,cartservice@POST@/hipstershop.CartService/GetCart#us-west-1#end,288.456151055706
38,paymentservice@POST@/hipstershop.PaymentService/Charge#us-west-1#start,paymentservice@POST@/hipstershop.PaymentService/Charge#us-west-1#end,288.45615105570414
39,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-west-1#start,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-west-1#end,288.45615105570454
40,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#start,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-west-1#end,288.456151055701
41,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-west-1#start,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-west-1#end,288.4561510556346
42,frontend@POST@/cart/checkout#us-west-1#start,frontend@POST@/cart/checkout#us-west-1#end,288.45615105558016
43,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-east-1#start,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-east-1#end,360.0603787992231
44,sslateingress@POST@/cart/checkout#us-east-1#start,sslateingress@POST@/cart/checkout#us-east-1#end,400.0
45,cartservice@POST@/hipstershop.CartService/GetCart#us-east-1#start,cartservice@POST@/hipstershop.CartService/GetCart#us-east-1#end,360.06037879921996
46,paymentservice@POST@/hipstershop.PaymentService/Charge#us-east-1#start,paymentservice@POST@/hipstershop.PaymentService/Charge#us-east-1#end,360.06037879922184
47,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-east-1#start,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-east-1#end,360.06037879922144
48,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#start,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-east-1#end,360.06037879922496
49,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-east-1#start,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-east-1#end,360.0603787992913
50,frontend@POST@/cart/checkout#us-east-1#start,frontend@POST@/cart/checkout#us-east-1#end,360.06037879934576
51,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-central-1#start,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-central-1#end,343.5612682714255
52,sslateingress@POST@/cart/checkout#us-central-1#start,sslateingress@POST@/cart/checkout#us-central-1#end,700.0
53,cartservice@POST@/hipstershop.CartService/GetCart#us-central-1#start,cartservice@POST@/hipstershop.CartService/GetCart#us-central-1#end,343.56126827142066
54,paymentservice@POST@/hipstershop.PaymentService/Charge#us-central-1#start,paymentservice@POST@/hipstershop.PaymentService/Charge#us-central-1#end,343.56126827142356
55,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-central-1#start,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-central-1#end,343.56126827142293
56,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#start,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-central-1#end,343.5612682714285
57,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-central-1#start,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-central-1#end,343.56126827155236
58,frontend@POST@/cart/checkout#us-central-1#start,frontend@POST@/cart/checkout#us-central-1#end,343.56126827164127
59,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-south-1#start,shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us-south-1#end,307.92220187364796
60,sslateingress@POST@/cart/checkout#us-south-1#start,sslateingress@POST@/cart/checkout#us-south-1#end,100.0
61,cartservice@POST@/hipstershop.CartService/GetCart#us-south-1#start,cartservice@POST@/hipstershop.CartService/GetCart#us-south-1#end,307.92220187365285
62,paymentservice@POST@/hipstershop.PaymentService/Charge#us-south-1#start,paymentservice@POST@/hipstershop.PaymentService/Charge#us-south-1#end,307.92220187364995
63,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-south-1#start,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us-south-1#end,307.9222018736506
64,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#start,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us-south-1#end,307.922201873645
65,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-south-1#start,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us-south-1#end,307.92220187352115
66,frontend@POST@/cart/checkout#us-south-1#start,frontend@POST@/cart/checkout#us-south-1#end,307.92220187343224
