,Variable Name,LB,UB
334,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_east_1#end',_'frontend@POST@/cart/checkout#us_south_1#start')]",2000.0,2000.0
335,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_east_1#end',_'frontend@POST@/cart/checkout#us_central_1#start')]",2000.0,2000.0
336,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_south_1#end',_'frontend@POST@/cart/checkout#us_west_1#start')]",2000.0,2000.0
337,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_south_1#end',_'frontend@POST@/cart/checkout#us_east_1#start')]",2000.0,2000.0
338,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_south_1#end',_'frontend@POST@/cart/checkout#us_south_1#start')]",0.0,0.0
339,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_south_1#end',_'frontend@POST@/cart/checkout#us_central_1#start')]",2000.0,2000.0
340,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_central_1#end',_'frontend@POST@/cart/checkout#us_west_1#start')]",2000.0,2000.0
341,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_central_1#end',_'frontend@POST@/cart/checkout#us_east_1#start')]",2000.0,2000.0
342,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_central_1#end',_'frontend@POST@/cart/checkout#us_south_1#start')]",2000.0,2000.0
343,"network_egress_cost[('sslateingress@POST@/cart/checkout#us_central_1#end',_'frontend@POST@/cart/checkout#us_central_1#start')]",0.0,0.0
344,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_west_1#start')]",0.0,0.0
345,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_east_1#start')]",54.83,54.83
346,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_south_1#start')]",54.83,54.83
347,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_central_1#start')]",54.83,54.83
348,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_west_1#start')]",54.83,54.83
349,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_east_1#start')]",0.0,0.0
350,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_south_1#start')]",54.83,54.83
351,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_central_1#start')]",54.83,54.83
352,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_west_1#start')]",54.83,54.83
353,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_east_1#start')]",54.83,54.83
354,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_south_1#start')]",0.0,0.0
355,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_central_1#start')]",54.83,54.83
356,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_west_1#start')]",54.83,54.83
357,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_east_1#start')]",54.83,54.83
358,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_south_1#start')]",54.83,54.83
359,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'cartservice@POST@/hipstershop.CartService/GetCart#us_central_1#start')]",0.0,0.0
360,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_west_1#start')]",0.0,0.0
361,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_east_1#start')]",60.32,60.32
362,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_south_1#start')]",60.32,60.32
363,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_central_1#start')]",60.32,60.32
364,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_west_1#start')]",60.32,60.32
365,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_east_1#start')]",0.0,0.0
366,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_south_1#start')]",60.32,60.32
367,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_central_1#start')]",60.32,60.32
368,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_west_1#start')]",60.32,60.32
369,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_east_1#start')]",60.32,60.32
370,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_south_1#start')]",0.0,0.0
371,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_central_1#start')]",60.32,60.32
372,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_west_1#start')]",60.32,60.32
373,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_east_1#start')]",60.32,60.32
374,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_south_1#start')]",60.32,60.32
375,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation#us_central_1#start')]",0.0,0.0
376,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_west_1#start')]",0.0,0.0
377,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_east_1#start')]",10.55,10.55
378,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_south_1#start')]",10.55,10.55
379,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_central_1#start')]",10.55,10.55
380,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_west_1#start')]",10.55,10.55
381,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_east_1#start')]",0.0,0.0
382,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_south_1#start')]",10.55,10.55
383,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_central_1#start')]",10.55,10.55
384,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_west_1#start')]",10.55,10.55
385,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_east_1#start')]",10.55,10.55
386,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_south_1#start')]",0.0,0.0
387,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_central_1#start')]",10.55,10.55
388,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_west_1#start')]",10.55,10.55
389,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_east_1#start')]",10.55,10.55
390,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_south_1#start')]",10.55,10.55
391,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'paymentservice@POST@/hipstershop.PaymentService/Charge#us_central_1#start')]",0.0,0.0
392,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_west_1#start')]",0.0,0.0
393,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_east_1#start')]",54.85,54.85
394,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_south_1#start')]",54.85,54.85
395,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_central_1#start')]",54.85,54.85
396,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_west_1#start')]",54.85,54.85
397,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_east_1#start')]",0.0,0.0
398,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_south_1#start')]",54.85,54.85
399,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_central_1#start')]",54.85,54.85
400,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_west_1#start')]",54.85,54.85
401,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_east_1#start')]",54.85,54.85
402,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_south_1#start')]",0.0,0.0
403,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_central_1#start')]",54.85,54.85
404,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_west_1#start')]",54.85,54.85
405,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_east_1#start')]",54.85,54.85
406,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_south_1#start')]",54.85,54.85
407,"network_egress_cost[('checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#end',_'shippingservice@POST@/hipstershop.ShippingService/ShipOrder#us_central_1#start')]",0.0,0.0
408,"network_egress_cost[('frontend@POST@/cart/checkout#us_west_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#start')]",0.0,0.0
409,"network_egress_cost[('frontend@POST@/cart/checkout#us_west_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#start')]",18.32,18.32
410,"network_egress_cost[('frontend@POST@/cart/checkout#us_west_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#start')]",18.32,18.32
411,"network_egress_cost[('frontend@POST@/cart/checkout#us_west_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#start')]",18.32,18.32
412,"network_egress_cost[('frontend@POST@/cart/checkout#us_east_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#start')]",18.32,18.32
413,"network_egress_cost[('frontend@POST@/cart/checkout#us_east_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#start')]",0.0,0.0
414,"network_egress_cost[('frontend@POST@/cart/checkout#us_east_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#start')]",18.32,18.32
415,"network_egress_cost[('frontend@POST@/cart/checkout#us_east_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#start')]",18.32,18.32
416,"network_egress_cost[('frontend@POST@/cart/checkout#us_south_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#start')]",18.32,18.32
417,"network_egress_cost[('frontend@POST@/cart/checkout#us_south_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#start')]",18.32,18.32
418,"network_egress_cost[('frontend@POST@/cart/checkout#us_south_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#start')]",0.0,0.0
419,"network_egress_cost[('frontend@POST@/cart/checkout#us_south_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#start')]",18.32,18.32
420,"network_egress_cost[('frontend@POST@/cart/checkout#us_central_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_west_1#start')]",18.32,18.32
421,"network_egress_cost[('frontend@POST@/cart/checkout#us_central_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_east_1#start')]",18.32,18.32
422,"network_egress_cost[('frontend@POST@/cart/checkout#us_central_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_south_1#start')]",18.32,18.32
423,"network_egress_cost[('frontend@POST@/cart/checkout#us_central_1#end',_'checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder#us_central_1#start')]",0.0,0.0
424,"network_egress_cost[('frontend@POST@/cart/checkout#us_west_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_west_1#start')]",0.0,0.0
425,"network_egress_cost[('frontend@POST@/cart/checkout#us_west_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_east_1#start')]",54.42,54.42
426,"network_egress_cost[('frontend@POST@/cart/checkout#us_west_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_south_1#start')]",54.42,54.42
427,"network_egress_cost[('frontend@POST@/cart/checkout#us_west_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_central_1#start')]",54.42,54.42
428,"network_egress_cost[('frontend@POST@/cart/checkout#us_east_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_west_1#start')]",54.42,54.42
429,"network_egress_cost[('frontend@POST@/cart/checkout#us_east_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_east_1#start')]",0.0,0.0
430,"network_egress_cost[('frontend@POST@/cart/checkout#us_east_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_south_1#start')]",54.42,54.42
431,"network_egress_cost[('frontend@POST@/cart/checkout#us_east_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_central_1#start')]",54.42,54.42
432,"network_egress_cost[('frontend@POST@/cart/checkout#us_south_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_west_1#start')]",54.42,54.42
433,"network_egress_cost[('frontend@POST@/cart/checkout#us_south_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_east_1#start')]",54.42,54.42
434,"network_egress_cost[('frontend@POST@/cart/checkout#us_south_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_south_1#start')]",0.0,0.0
435,"network_egress_cost[('frontend@POST@/cart/checkout#us_south_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_central_1#start')]",54.42,54.42
436,"network_egress_cost[('frontend@POST@/cart/checkout#us_central_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_west_1#start')]",54.42,54.42
437,"network_egress_cost[('frontend@POST@/cart/checkout#us_central_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_east_1#start')]",54.42,54.42
438,"network_egress_cost[('frontend@POST@/cart/checkout#us_central_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_south_1#start')]",54.42,54.42
439,"network_egress_cost[('frontend@POST@/cart/checkout#us_central_1#end',_'recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations#us_central_1#start')]",0.0,0.0
440,"network_egress_cost[('SOURCE#XXXX#end',_'sslateingress@POST@/cart/checkout#us_west_1#start')]",0.0,0.0
441,"network_egress_cost[('SOURCE#XXXX#end',_'sslateingress@POST@/cart/checkout#us_east_1#start')]",0.0,0.0
442,"network_egress_cost[('SOURCE#XXXX#end',_'sslateingress@POST@/cart/checkout#us_south_1#start')]",0.0,0.0
443,"network_egress_cost[('SOURCE#XXXX#end',_'sslateingress@POST@/cart/checkout#us_central_1#start')]",0.0,0.0
